"DATA_Y","CITY","COUNTY","variable","category","n","share"
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","1,000-1,999 元",11,0.224489795918367
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","10,000-14,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","2,000-2,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","3,000-3,999 元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","4,000-4,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","499 元及以下",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","500-999 元",11,0.224489795918367
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","7,000-9,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE","沒有這項支出",17,0.346938775510204
2014,"屏東縣","牡丹鄉","EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","EXP_BOOKS_EXPENDITURE","1,000-1,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_BOOKS_EXPENDITURE","2,000-2,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_BOOKS_EXPENDITURE","3,000-3,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_BOOKS_EXPENDITURE","999元及以下",7,0.142857142857143
2014,"屏東縣","牡丹鄉","EXP_BOOKS_EXPENDITURE","沒有這項支出",38,0.775510204081633
2014,"屏東縣","牡丹鄉","EXP_BOOKS_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",38,0.775510204081633
2014,"屏東縣","牡丹鄉","EXP_BOOKS_EXPENDITURE_VALUE_SOURCE","source_question",11,0.224489795918367
2014,"屏東縣","牡丹鄉","EXP_CARE_EXPENDITURE","1,000-1,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_CARE_EXPENDITURE","2,000-2,999元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_CARE_EXPENDITURE","5,000-6,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_CARE_EXPENDITURE","999元及以下",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_CARE_EXPENDITURE","沒有這項支出",40,0.816326530612245
2014,"屏東縣","牡丹鄉","EXP_CARE_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",40,0.816326530612245
2014,"屏東縣","牡丹鄉","EXP_CARE_EXPENDITURE_VALUE_SOURCE","source_question",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_CLEANING_EXPENDITURE","20,000-29,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_CLEANING_EXPENDITURE","5,000-6,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_CLEANING_EXPENDITURE","999 元及以下",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_CLEANING_EXPENDITURE","沒有這項支出",46,0.938775510204082
2014,"屏東縣","牡丹鄉","EXP_CLEANING_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",46,0.938775510204082
2014,"屏東縣","牡丹鄉","EXP_CLEANING_EXPENDITURE_VALUE_SOURCE","source_question",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE","1,000-1,999元",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE","2,000-2,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE","3,000-3,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE","5,000-6,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE","999元及以下",28,0.571428571428571
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE","沒有這項支出",7,0.142857142857143
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",7,0.142857142857143
2014,"屏東縣","牡丹鄉","EXP_CLOTHING_EXPENDITURE_VALUE_SOURCE","source_question",42,0.857142857142857
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE","1,000-1,999 元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE","2,000-2,999 元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE","20,000-29,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE","5,000-6,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE","999 元及以下",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE","沒有這項支出",38,0.775510204081633
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",38,0.775510204081633
2014,"屏東縣","牡丹鄉","EXP_DINING_LODGING_EXPENDITURE_VALUE_SOURCE","source_question",11,0.224489795918367
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE","1,000-1,999元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE","10,000-14,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE","2,000-2,999元",6,0.122448979591837
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE","5,000-6,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE","999元及以下",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE","沒有這項支出",34,0.693877551020408
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",34,0.693877551020408
2014,"屏東縣","牡丹鄉","EXP_EDU_TUITION_EXPENDITURE_VALUE_SOURCE","source_question",15,0.306122448979592
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","10,000-11,999 元",14,0.285714285714286
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","12,000-14,999 元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","15,000-19,999 元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","2,999 元及以下",5,0.102040816326531
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","20,000-29,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","3,000-4,999 元",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","5,000-6,999 元",10,0.204081632653061
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE","7,000-9,999 元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","EXP_FURNITURE_EXPENDITURE","1,000-1,999元",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_FURNITURE_EXPENDITURE","2,000-2,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_FURNITURE_EXPENDITURE","999元及以下",26,0.530612244897959
2014,"屏東縣","牡丹鄉","EXP_FURNITURE_EXPENDITURE","沒有這項支出",13,0.26530612244898
2014,"屏東縣","牡丹鄉","EXP_FURNITURE_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",13,0.26530612244898
2014,"屏東縣","牡丹鄉","EXP_FURNITURE_EXPENDITURE_VALUE_SOURCE","source_question",36,0.73469387755102
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","1,000-1,499 元",13,0.26530612244898
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","1,500-1,999 元",8,0.163265306122449
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","10,000-14,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","2,000-2,499 元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","2,500-2,999 元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","3,000-4,999 元",5,0.102040816326531
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","5,000-9,999 元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","999 元及以下",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE","沒有這項支出",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_HOUSING_UTIL_EXPENDITURE_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE","1,000-1,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE","2,000-2,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE","20,000-29,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE","3,000-3,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE","5,000-6,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE","7,000-9,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE","沒有這項支出",41,0.836734693877551
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",41,0.836734693877551
2014,"屏東縣","牡丹鄉","EXP_LOAN_INTEREST_EXPENDITURE_VALUE_SOURCE","source_question",8,0.163265306122449
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","1,000-1,999 元",6,0.122448979591837
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","15,000-19,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","2,000-2,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","3,000-3,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","4,000-4,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","499 元及以下",22,0.448979591836735
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","5,000-6,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","500-999 元",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","7,000-9,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE","沒有這項支出",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","EXP_OTHER_EXPENDITURE","1,000-1,999元",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_OTHER_EXPENDITURE","2,000-2,999元",5,0.102040816326531
2014,"屏東縣","牡丹鄉","EXP_OTHER_EXPENDITURE","3,000-3,999元",5,0.102040816326531
2014,"屏東縣","牡丹鄉","EXP_OTHER_EXPENDITURE","999元及以下",29,0.591836734693878
2014,"屏東縣","牡丹鄉","EXP_OTHER_EXPENDITURE","沒有這項支出",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_OTHER_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_OTHER_EXPENDITURE_VALUE_SOURCE","source_question",48,0.979591836734694
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","1,000-1,499 元",10,0.204081632653061
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","1,500-1,999 元",7,0.142857142857143
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","15,000-19,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","2,000-2,499 元",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","3,000-3,999 元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","4,000-4,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","5,000-6,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","7,000-9,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","999 元及以下",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE","沒有這項支出",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_TAX_INS_GIFT_EXPENDITURE_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","1,000-1,999 元",13,0.26530612244898
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","10,000-14,999 元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","2,000-2,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","3,000-3,999 元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","4,000-4,999 元",6,0.122448979591837
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","5,000-6,999 元",9,0.183673469387755
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","7,000-9,999 元",6,0.122448979591837
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE","999 元及以下",6,0.122448979591837
2014,"屏東縣","牡丹鄉","EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE","1,000-1,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE","2,000-2,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE","20,000-29,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE","3,000-3,999元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE","7,000-9,999元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE","沒有這項支出",42,0.857142857142857
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",42,0.857142857142857
2014,"屏東縣","牡丹鄉","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","source_question",7,0.142857142857143
2014,"屏東縣","牡丹鄉","GEOGRAPHY_KEY","屏東縣::牡丹鄉",49,1
2014,"屏東縣","牡丹鄉","GEOGRAPHY_LEVEL","township",49,1
2014,"屏東縣","牡丹鄉","HAS_INDI_55PLUS","FALSE",15,0.306122448979592
2014,"屏東縣","牡丹鄉","HAS_INDI_55PLUS","TRUE",34,0.693877551020408
2014,"屏東縣","牡丹鄉","HAS_INDI_65PLUS","FALSE",29,0.591836734693878
2014,"屏東縣","牡丹鄉","HAS_INDI_65PLUS","TRUE",20,0.408163265306122
2014,"屏東縣","牡丹鄉","HOUSE_BELONG","借用",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","HOUSE_BELONG","租賃",7,0.142857142857143
2014,"屏東縣","牡丹鄉","HOUSE_BELONG","自有/家人所有/自建",38,0.775510204081633
2014,"屏東縣","牡丹鄉","HOUSE_BELONG","配住",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","INC_FAM_ANALYSIS_ELIGIBILITY_REASON","I1有其他家人固定收入；I3-I8有詢問",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_FAM_ANALYSIS_ELIGIBILITY_REASON","I1沒有其他家人固定收入；問卷跳答I9",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_ANALYSIS_ELIGIBLE","FALSE",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_ANALYSIS_ELIGIBLE","TRUE",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME","10,000-14,999 元",5,0.151515151515152
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME","2,000-2,999 元",3,0.0909090909090909
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME","3,000-3,999 元",5,0.151515151515152
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME","4,000-4,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME","5,000-5,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME","6,000-7,999 元",7,0.212121212121212
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME","沒有這項收入",11,0.333333333333333
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME_VALUE_SOURCE","missing",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_GOV_INCOME_VALUE_SOURCE","source_question",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME","1,000-1,999 元",3,0.0909090909090909
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME","2,000-2,999 元",4,0.121212121212121
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME","20,000-29,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME","4,000-4,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME","999 元及以下",6,0.181818181818182
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME","沒有這項收入",18,0.545454545454545
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME_VALUE_SOURCE","missing",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_INTEREST_INCOME_VALUE_SOURCE","source_question",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_FAM_OTHER_INCOME","4,999元及以下",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_OTHER_INCOME","5,000-9,999元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_OTHER_INCOME","50,000-59,999元",4,0.121212121212121
2014,"屏東縣","牡丹鄉","INC_FAM_OTHER_INCOME","沒有這項收入",27,0.818181818181818
2014,"屏東縣","牡丹鄉","INC_FAM_OTHER_INCOME_VALUE_SOURCE","missing",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_OTHER_INCOME_VALUE_SOURCE","source_question",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_FAM_RENT_INCOME","沒有這項收入",33,1
2014,"屏東縣","牡丹鄉","INC_FAM_RENT_INCOME_VALUE_SOURCE","missing",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_RENT_INCOME_VALUE_SOURCE","source_question",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_FAM_TRANSFER_INCOME","999 元及以下",2,0.0606060606060606
2014,"屏東縣","牡丹鄉","INC_FAM_TRANSFER_INCOME","沒有這項收入",31,0.939393939393939
2014,"屏東縣","牡丹鄉","INC_FAM_TRANSFER_INCOME_VALUE_SOURCE","missing",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_TRANSFER_INCOME_VALUE_SOURCE","source_question",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","10,000-19,999 元",3,0.0909090909090909
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","100,000-129,999元",2,0.0606060606060606
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","130,000-159,999元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","20,000-29,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","30,000-39,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","40,000-49,999 元",7,0.212121212121212
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","50,000-59,999 元",6,0.181818181818182
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","60,000-69,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","70,000-79,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","80,000-89,999 元",5,0.151515151515152
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","9,999 元及以下",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","90,000-99,999 元",1,0.0303030303030303
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME","沒有這項收入",3,0.0909090909090909
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME_VALUE_SOURCE","missing",16,0.326530612244898
2014,"屏東縣","牡丹鄉","INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",33,0.673469387755102
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME","2,000-2,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME","3,000-3,999 元",7,0.142857142857143
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME","4,000-4,999 元",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME","5,000-5,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME","6,000-7,999 元",8,0.163265306122449
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME","999 元及以下",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME","沒有這項收入",27,0.551020408163265
2014,"屏東縣","牡丹鄉","INC_PERS_GOV_INCOME_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","INC_PERS_INTEREST_INCOME","1,000-1,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","INC_PERS_INTEREST_INCOME","2,000-2,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_INTEREST_INCOME","20,000-29,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_INTEREST_INCOME","4,000-4,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_INTEREST_INCOME","999 元及以下",9,0.183673469387755
2014,"屏東縣","牡丹鄉","INC_PERS_INTEREST_INCOME","沒有這項收入",35,0.714285714285714
2014,"屏東縣","牡丹鄉","INC_PERS_INTEREST_INCOME_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","INC_PERS_OTHER_INCOME","4,999 元及以下",3,0.0612244897959184
2014,"屏東縣","牡丹鄉","INC_PERS_OTHER_INCOME","沒有這項收入",46,0.938775510204082
2014,"屏東縣","牡丹鄉","INC_PERS_OTHER_INCOME_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","INC_PERS_RENT_INCOME","沒有這項收入",49,1
2014,"屏東縣","牡丹鄉","INC_PERS_RENT_INCOME_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","INC_PERS_TRANSFER_INCOME","999 元及以下",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_TRANSFER_INCOME","沒有這項收入",48,0.979591836734694
2014,"屏東縣","牡丹鄉","INC_PERS_TRANSFER_INCOME_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","10,000-14,999 元",6,0.122448979591837
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","15,000-19,999 元",6,0.122448979591837
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","20,000-24,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","25,000-29,999 元",5,0.102040816326531
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","30,000-39,999 元",6,0.122448979591837
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","40,000-49,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","50,000-59,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","60,000-69,999 元",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","70,000-79,999 元",4,0.0816326530612245
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","80,000-89,999 元",2,0.0408163265306122
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","9,999 元及以下",6,0.122448979591837
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME","沒有這項收入",8,0.163265306122449
2014,"屏東縣","牡丹鄉","INC_PERS_WORK_INCOME_VALUE_SOURCE","source_question",49,1
2014,"屏東縣","牡丹鄉","MALE","男性",33,0.673469387755102
2014,"屏東縣","牡丹鄉","MALE","非男性",16,0.326530612244898
2014,"屏東縣","牡丹鄉","RACE","太魯閣族",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","RACE","排灣族",47,0.959183673469388
2014,"屏東縣","牡丹鄉","RACE","非原住民族",1,0.0204081632653061
2014,"屏東縣","牡丹鄉","RENT","3,000-4,999元",1,0.111111111111111
2014,"屏東縣","牡丹鄉","RENT","5,000-6,999元",5,0.555555555555556
2014,"屏東縣","牡丹鄉","RENT","7,000-9,999元",2,0.222222222222222
2014,"屏東縣","牡丹鄉","RENT","不需要支付租金",1,0.111111111111111
2014,"屏東縣","牡丹鄉","RESPONDENT_UNIT","economic_household_head",49,1
2014,"屏東縣","牡丹鄉","RESPONDENT_UNIT_SOURCE","103年問卷封面：經濟戶長本人或代答",49,1
2014,"屏東縣","牡丹鄉","SURVEY_TAG","103",49,1
2014,"屏東縣","牡丹鄉","TOWNSHIP_HARMONIZED","牡丹鄉",49,1
2014,"屏東縣","牡丹鄉","TOWNSHIP_YEAR_SPECIFIC","牡丹鄉",49,1
2014,"屏東縣","獅子鄉","ADMIN_NAME_HARMONIZED","屏東縣",34,1
2014,"屏東縣","獅子鄉","ADMIN_NAME_ORIGINAL","屏東縣",34,1
2014,"屏東縣","獅子鄉","ADMIN_NAME_YEAR_SPECIFIC","屏東縣",34,1
