DATA_Y,CITY,COUNTY,variable,category,n,share
2021,中部地區,中部地區,HOUSE_BELONG,自有/家人所有/自建,558,0.7342105263157894
2021,中部地區,中部地區,HOUSE_BELONG,配住,5,0.006578947368421052
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"1,000-1,999 元",19,0.025
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"10,000-14,999 元",49,0.06447368421052632
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"15,000-19,999 元",12,0.015789473684210527
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"2,000-2,999 元",17,0.02236842105263158
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"20,000-29,999 元",5,0.006578947368421052
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"3,000-3,999 元",78,0.10263157894736842
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"30,000 元及以上，請記錄________元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"4,000-4,999 元",35,0.046052631578947366
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"5,000-5,999 元",35,0.046052631578947366
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"6,000-7,999 元",78,0.10263157894736842
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,"8,000-9,999 元",20,0.02631578947368421
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,999 元及以下,11,0.014473684210526316
2021,中部地區,中部地區,INC_FAM_GOV_INCOME,沒有這項收入,400,0.5263157894736842
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"1,000-1,999 元",24,0.031578947368421054
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"10,000-14,999 元",11,0.014473684210526316
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"15,000-19,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"2,000-2,999 元",8,0.010526315789473684
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"20,000-29,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"3,000-3,999 元",3,0.003947368421052632
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"30,000 元及以上，請記錄________元",2,0.002631578947368421
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"4,000-4,999 元",12,0.015789473684210527
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"5,000-5,999 元",8,0.010526315789473684
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,"8,000-9,999 元",3,0.003947368421052632
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,999 元及以下,214,0.28157894736842104
