year,source_pdf,question_id,question_text,option_code,option_text
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,1.0,999元及以下
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,2.0,"1,000-1,999元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,3.0,"2,000-2,999 元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,4.0,"3,000-3,999元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,5.0,"4,000-4,999 元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,6.0,"5,000-6,999元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,7.0,"7,000-9,999 元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,8.0,"10,000-14,999元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,9.0,"15,000-19,999 元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,10.0,"20,000-29,999元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,90.0,"30,000元及以上，請記錄 元"
95,ques95.pdf,Q12-9,請問您全家每個月用在支付「國內外旅遊、運動娛樂消遣」的費用是多少？,95.0,沒有這項支出 10
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,1.0,999元及以下
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,2.0,"1,000-1,999元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,3.0,"2,000-2,999 元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,4.0,"3,000-3,999元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,5.0,"4,000-4,999 元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,6.0,"5,000-6,999元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,7.0,"7,000-9,999 元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,8.0,"10,000-14,999元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,9.0,"15,000-19,999 元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,10.0,"20,000-29,999元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,90.0,"30,000元及以上，請記錄 元"
95,ques95.pdf,Q12-10,請問您全家每個月用在支付「利息、各項貸款、跟會」的費用是多少？,95.0,沒有這項支出
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,1.0,999元及以下
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,2.0,"1,000-1,999元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,3.0,"2,000-2,999 元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,4.0,"3,000-3,999元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,5.0,"4,000-4,999 元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,6.0,"5,000-6,999元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,7.0,"7,000-9,999 元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,8.0,"10,000-14,999元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,9.0,"15,000-19,999 元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,10.0,"20,000-29,999元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,90.0,"30,000元及以上，請記錄 元"
95,ques95.pdf,Q12-11,請問您全家每個月用在支付「買衣服、鞋子、襪子各項衣物」的費用是,95.0,沒有這項支出
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,1.0,999元及以下
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,2.0,"1,000-1,999元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,3.0,"2,000-2,999 元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,4.0,"3,000-3,999元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,5.0,"4,000-4,999 元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,6.0,"5,000-6,999元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,7.0,"7,000-9,999 元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,8.0,"10,000-14,999元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,9.0,"15,000-19,999 元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,10.0,"20,000-29,999元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,90.0,"30,000元及以上，請記錄 元"
95,ques95.pdf,Q12-12,請問您全家每個月用在支付購買「傢俱、家庭電器、廚房用具等」的費,95.0,沒有這項支出
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,1.0,999元及以下
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,2.0,"1,000-1,999元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,3.0,"2,000-2,999 元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,4.0,"3,000-3,999元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,5.0,"4,000-4,999 元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,6.0,"5,000-6,999元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,7.0,"7,000-9,999 元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,8.0,"10,000-14,999元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,9.0,"15,000-19,999 元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,10.0,"20,000-29,999元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,90.0,"30,000元及以上，請記錄 元"
95,ques95.pdf,Q12-13,請問您全家每個月用在支付「兒童照顧、老人照顧、身心障礙者照顧等」,95.0,沒有這項支出
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,1.0,999元及以下
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,2.0,"1,000-1,999元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,3.0,"2,000-2,999 元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,4.0,"3,000-3,999元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,5.0,"4,000-4,999 元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,6.0,"5,000-6,999元 11"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,7.0,"7,000-9,999 元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,8.0,"10,000-14,999元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,9.0,"15,000-19,999 元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,10.0,"20,000-29,999元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,90.0,"30,000元及以上，請記錄 元"
95,ques95.pdf,Q12-14,請問您全家每個月用在支付其他費用，像是「牙膏洗髮精理髮沐浴用品、,95.0,沒有這項支出 【投資狀況】
95,ques95.pdf,Q13,請問您個人目前有從事以下哪些投資？【訪員逐一提示選項】,1.0,買股票
95,ques95.pdf,Q13,請問您個人目前有從事以下哪些投資？【訪員逐一提示選項】,2.0,買土地
95,ques95.pdf,Q13,請問您個人目前有從事以下哪些投資？【訪員逐一提示選項】,3.0,買保險
95,ques95.pdf,Q13,請問您個人目前有從事以下哪些投資？【訪員逐一提示選項】,4.0,銀行定存
95,ques95.pdf,Q13,請問您個人目前有從事以下哪些投資？【訪員逐一提示選項】,5.0,參加民間跟會
95,ques95.pdf,Q13,請問您個人目前有從事以下哪些投資？【訪員逐一提示選項】,65.0,其他，請說明
95,ques95.pdf,Q13,請問您個人目前有從事以下哪些投資？【訪員逐一提示選項】,90.0,都沒有投資（跳問 Q14）
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,1.0,"4,999元及以下"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,2.0,"5,000-9,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,3.0,"10,000-14,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,4.0,"15,000-19,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,5.0,"20,000-29,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,6.0,"30,000-39,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,7.0,"40,000-49,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,8.0,"50,000-59,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,9.0,"60,000-69,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,10.0,"70,000-79,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,11.0,"80,000-89,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,12.0,"90,000-99,999元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,90.0,"100,000 元及以上，請記錄 元"
95,ques95.pdf,Q13-1,請問您個人每個月用於投資的金額是多少？,95.0,沒有投資
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,1.0,"4,999元及以下"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,2.0,"5,000-9,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,3.0,"10,000-14,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,4.0,"15,000-19,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,5.0,"20,000-29,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,6.0,"30,000-39,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,7.0,"40,000-49,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,8.0,"50,000-59,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,9.0,"60,000-69,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,10.0,"70,000-79,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,11.0,"80,000-89,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,12.0,"90,000-99,999元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,90.0,"100,000 元及以上，請記錄 元"
95,ques95.pdf,Q14,請問您個人每個月可以儲蓄（存錢）的金額是多少？,95.0,沒有儲蓄 【改善經濟狀況】
95,ques95.pdf,Q15,請問您或您的家人最需要政府提供什麼幫忙？【提示選項，單選】,1.0,提供職業訓練、輔導就業或轉業
95,ques95.pdf,Q15,請問您或您的家人最需要政府提供什麼幫忙？【提示選項，單選】,2.0,提供短期低利貸款來協助自行創業
95,ques95.pdf,Q15,請問您或您的家人最需要政府提供什麼幫忙？【提示選項，單選】,3.0,提供長期低利貸款來協助購屋或換屋
95,ques95.pdf,Q15,請問您或您的家人最需要政府提供什麼幫忙？【提示選項，單選】,4.0,提供補助金
95,ques95.pdf,Q15,請問您或您的家人最需要政府提供什麼幫忙？【提示選項，單選】,65.0,其他，請說明
95,ques95.pdf,Q15,請問您或您的家人最需要政府提供什麼幫忙？【提示選項，單選】,90.0,都不需要
95,ques95.pdf,Q16,請問您知不知道「原住民綜合發展基金貸款」？,1.0,知道
95,ques95.pdf,Q16,請問您知不知道「原住民綜合發展基金貸款」？,98.0,不知道（跳Q16-3） 12
95,ques95.pdf,Q16-1,請問您個人或您的家人有沒有申請「原住民綜合發展基金貸款」？,1.0,有（跳 Q16-3）
95,ques95.pdf,Q16-1,請問您個人或您的家人有沒有申請「原住民綜合發展基金貸款」？,2.0,沒有
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,1.0,沒有需要
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,2.0,不知道怎麼申請
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,3.0,有申請，但是條件不通過
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,4.0,申請手續太麻煩
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,5.0,貸款條件沒有比一般貸款好
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,6.0,貸款額度太低
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,65.0,其他，請說明
95,ques95.pdf,Q16-2,請問您或您的家人沒有申請「原住民綜合發展基金貸款」的原因有哪,98.0,不知道
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,1.0,電視
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,2.0,報紙
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,3.0,雜誌
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,4.0,廣播
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,5.0,網路
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,6.0,宣傳單
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,7.0,街頭海報
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,8.0,廣告看板(含燈箱)
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,9.0,車廂(內)廣告
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,10.0,車體(外)廣告
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,11.0,人員宣導（村里長、社工員、親友）
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,65.0,其他，請說明
95,ques95.pdf,Q16-3,請問您希望透過哪一種媒體看到或聽到有關「原住民綜合發展基金,98.0,不知道
95,ques95.pdf,Q17,請問您或您的家人有沒有需要信用貸款、汽車貸款、信用卡、現金卡貸款？,1.0,消費貸款（信用貸款、車貸、信用卡現金）
95,ques95.pdf,Q17,請問您或您的家人有沒有需要信用貸款、汽車貸款、信用卡、現金卡貸款？,2.0,房屋貸款
95,ques95.pdf,Q17,請問您或您的家人有沒有需要信用貸款、汽車貸款、信用卡、現金卡貸款？,3.0,創業貸款
95,ques95.pdf,Q17,請問您或您的家人有沒有需要信用貸款、汽車貸款、信用卡、現金卡貸款？,65.0,其他，請說明
95,ques95.pdf,Q17,請問您或您的家人有沒有需要信用貸款、汽車貸款、信用卡、現金卡貸款？,90.0,都不需要
95,ques95.pdf,Q17,請問您或您的家人有沒有需要信用貸款、汽車貸款、信用卡、現金卡貸款？,98.0,不知道
95,ques95.pdf,Q17-1,如果您需要貸款，請問您最希望從農會、儲蓄互助社，還是ㄧ般銀,1.0,農會
95,ques95.pdf,Q17-1,如果您需要貸款，請問您最希望從農會、儲蓄互助社，還是ㄧ般銀,2.0,儲蓄互助社
95,ques95.pdf,Q17-1,如果您需要貸款，請問您最希望從農會、儲蓄互助社，還是ㄧ般銀,3.0,一般銀行
95,ques95.pdf,Q17-1,如果您需要貸款，請問您最希望從農會、儲蓄互助社，還是ㄧ般銀,65.0,其他，請說明 13 【基本資料】
95,ques95.pdf,C8,請問您目前的職業是什麼？,1.0,民意代表、行政主管、企業主管及經理人員
95,ques95.pdf,C8,請問您目前的職業是什麼？,2.0,專業人員
95,ques95.pdf,C8,請問您目前的職業是什麼？,3.0,技術員及助理專業人員
95,ques95.pdf,C8,請問您目前的職業是什麼？,4.0,事務工作人員
95,ques95.pdf,C8,請問您目前的職業是什麼？,5.0,服務工作人員及售貨員
95,ques95.pdf,C8,請問您目前的職業是什麼？,6.0,農林漁牧工作人員
95,ques95.pdf,C8,請問您目前的職業是什麼？,7.0,技術工及有關工作人員
95,ques95.pdf,C8,請問您目前的職業是什麼？,8.0,機械設備操作工及組裝工
95,ques95.pdf,C8,請問您目前的職業是什麼？,9.0,非技術工及體力工
95,ques95.pdf,C8,請問您目前的職業是什麼？,10.0,無工作（結束訪問）
95,ques95.pdf,C8,請問您目前的職業是什麼？,11.0,退休（結束訪問）
95,ques95.pdf,C8,請問您目前的職業是什麼？,12.0,家庭管理（結束訪問）
95,ques95.pdf,C8,請問您目前的職業是什麼？,13.0,學生（結束訪問）
95,ques95.pdf,C8,請問您目前的職業是什麼？,65.0,其他，請說明
95,ques95.pdf,C9,請問您目前的行業是什麼？,1.0,農、林、漁、牧業
95,ques95.pdf,C9,請問您目前的行業是什麼？,2.0,礦業及土石採取業
95,ques95.pdf,C9,請問您目前的行業是什麼？,3.0,製造業
95,ques95.pdf,C9,請問您目前的行業是什麼？,4.0,水電燃料業
95,ques95.pdf,C9,請問您目前的行業是什麼？,5.0,營造業
95,ques95.pdf,C9,請問您目前的行業是什麼？,6.0,批發及零售業
95,ques95.pdf,C9,請問您目前的行業是什麼？,7.0,住宿及餐飲業
95,ques95.pdf,C9,請問您目前的行業是什麼？,8.0,運輸、倉儲及通信業
95,ques95.pdf,C9,請問您目前的行業是什麼？,9.0,金融及保險業
95,ques95.pdf,C9,請問您目前的行業是什麼？,10.0,不動產及租賃業
95,ques95.pdf,C9,請問您目前的行業是什麼？,11.0,專業、科學及技術服務業
95,ques95.pdf,C9,請問您目前的行業是什麼？,12.0,教育服務業
95,ques95.pdf,C9,請問您目前的行業是什麼？,13.0,醫療保健及社會福利服務業
95,ques95.pdf,C9,請問您目前的行業是什麼？,14.0,文化、運動及休閒服務業
95,ques95.pdf,C9,請問您目前的行業是什麼？,15.0,其他服務業
95,ques95.pdf,C9,請問您目前的行業是什麼？,16.0,公共服務業
95,ques95.pdf,C10,性別,1.0,男性
95,ques95.pdf,C10,性別,2.0,女性 謝謝您接受我們的訪問，祝您有愉快的ㄧ天！ 14
